city,state_id,county_name,lat,lng
Atlantis,FL,Palm Beach,26.5962,-80.103
Mulberry,FL,Polk,27.9058,-81.9873
High Springs,FL,Alachua,29.808,-82.5949
Spring Ridge,FL,Gilchrist,29.8218,-82.7245
Seminole Manor,FL,Palm Beach,26.584,-80.1001
Quail Ridge,FL,Pasco,28.3451,-82.5535
Longwood,FL,Seminole,28.7014,-81.3487
Southchase,FL,Orange,28.3793,-81.3903
Pembroke Park,FL,Broward,25.9852,-80.1777
Montura,FL,Hendry,26.6429,-81.0938
Graceville,FL,Jackson,30.9609,-85.5123
Patrick AFB,FL,Brevard,28.2346,-80.6079
Panama City,FL,Bay,30.1995,-85.6003
Lauderdale Lakes,FL,Broward,26.1682,-80.2017
Coral Springs,FL,Broward,26.2702,-80.2591
Clarcona,FL,Orange,28.6201,-81.5002
Gainesville,FL,Alachua,29.6804,-82.3458
Hosford,FL,Liberty,30.3944,-84.8034
The Acreage,FL,Palm Beach,26.7741,-80.2779
South Gate Ridge,FL,Sarasota,27.2856,-82.497
Interlachen,FL,Putnam,29.6203,-81.8965
Apalachicola,FL,Franklin,29.7282,-84.994
Watergate,FL,Palm Beach,26.3359,-80.2126
Hampton,FL,Bradford,29.8643,-82.138
Green Cove Springs,FL,Clay,29.9904,-81.6807
Groveland,FL,Lake,28.6021,-81.8205
Lake Butler,FL,Union,30.018,-82.3424
Kendall West,FL,Miami-Dade,25.7065,-80.4388
North DeLand,FL,Volusia,29.0484,-81.2966
Samsula-Spruce Creek,FL,Volusia,29.0484,-81.0628
Cinco Bayou,FL,Okaloosa,30.4223,-86.6095
North Weeki Wachee,FL,Hernando,28.5591,-82.5537
Avalon,FL,Santa Rosa,30.5365,-87.1009
Glen St. Mary,FL,Baker,30.2752,-82.1603
Chiefland,FL,Levy,29.4892,-82.8663
Inverness Highlands North,FL,Citrus,28.8642,-82.3768
West Bradenton,FL,Manatee,27.5016,-82.6146
Bloomingdale,FL,Hillsborough,27.8784,-82.2624
Moon Lake,FL,Pasco,28.2993,-82.6049
Indian River Estates,FL,St. Lucie,27.3564,-80.2984
Black Diamond,FL,Citrus,28.9066,-82.4947
Cloud Lake,FL,Palm Beach,26.6743,-80.0731
Ormond Beach,FL,Volusia,29.296,-81.1003
Redington Beach,FL,Pinellas,27.8128,-82.8096
Palm Coast,FL,Flagler,29.5392,-81.246
Duck Key,FL,Monroe,24.771,-80.9132
Homosassa,FL,Citrus,28.7849,-82.6079
Lee,FL,Madison,30.4115,-83.3003
Iona,FL,Lee,26.516,-81.9601
Fairview Shores,FL,Orange,28.6021,-81.3946
Fort Pierce North,FL,St. Lucie,27.4736,-80.3594
Sanibel,FL,Lee,26.4534,-82.1023
DeLand,FL,Volusia,29.0224,-81.2873
Altha,FL,Calhoun,30.5722,-85.1264
Pineland,FL,Lee,26.6643,-82.1477
The Meadows,FL,Sarasota,27.3653,-82.4725
Gateway,FL,Lee,26.5804,-81.7453
Meadow Oaks,FL,Pasco,28.3465,-82.6025
Winter Beach,FL,Indian River,27.712,-80.4254
Worthington Springs,FL,Union,29.933,-82.4148
Hudson,FL,Pasco,28.3594,-82.6888
Fruit Cove,FL,St. Johns,30.0972,-81.6176
Ocean Breeze Park,FL,Martin,27.2359,-80.2206
Jacob City,FL,Jackson,30.8925,-85.4108
Lower Grand Lagoon,FL,Bay,30.1444,-85.7525
Edgewood,FL,Orange,28.4878,-81.3772
Bay Pines,FL,Pinellas,27.8139,-82.7747
Tangerine,FL,Orange,28.7589,-81.6341
Wekiwa Springs,FL,Seminole,28.6984,-81.4251
Ridge Manor,FL,Hernando,28.4988,-82.1832
Goulds,FL,Miami-Dade,25.5614,-80.388
Archer,FL,Alachua,29.54,-82.5186
Jan Phyl Village,FL,Polk,28.0201,-81.7933
Dixonville,FL,Santa Rosa,30.9865,-87.0416
Alafaya,FL,Orange,28.5278,-81.1865
Gulf Stream,FL,Palm Beach,26.489,-80.0575
Lauderdale-by-the-Sea,FL,Broward,26.199,-80.0972
Lake Placid,FL,Highlands,27.2977,-81.3715
Oak Hill,FL,Volusia,28.8784,-80.8351
Coral Gables,FL,Miami-Dade,25.7037,-80.2715
Bushnell,FL,Sumter,28.6856,-82.1159
Williamsburg,FL,Orange,28.4015,-81.4461
Palm River-Clair Mel,FL,Hillsborough,27.9239,-82.3791
Boynton Beach,FL,Palm Beach,26.5281,-80.0811
Bagdad,FL,Santa Rosa,30.5824,-87.0447
Gardner,FL,Hardee,27.3537,-81.7895
Town 'n' Country,FL,Hillsborough,28.0108,-82.576
Vineyards,FL,Collier,26.2279,-81.728
Floridatown,FL,Santa Rosa,30.5828,-87.1615
Greensboro,FL,Gadsden,30.5705,-84.7324
Brookridge,FL,Hernando,28.5483,-82.4897
Mangonia Park,FL,Palm Beach,26.7586,-80.0761
Mascotte,FL,Lake,28.611,-81.9106
Lake Alfred,FL,Polk,28.1041,-81.7264
Zephyrhills South,FL,Pasco,28.2153,-82.1886
Conway,FL,Orange,28.4968,-81.3316
Lake Mary Jane,FL,Orange,28.3853,-81.1709
Westchase,FL,Hillsborough,28.0597,-82.611
Holiday,FL,Pasco,28.1864,-82.7429
University,FL,Hillsborough,28.0771,-82.4335
Sky Lake,FL,Orange,28.4611,-81.3912
Day,FL,Lafayette,30.195,-83.2909
Cocoa,FL,Brevard,28.382,-80.7674
Goldenrod,FL,Seminole,28.6114,-81.2916
Burnt Store Marina,FL,Lee,26.7645,-82.0507
Carrollwood,FL,Hillsborough,28.0577,-82.5149
Cudjoe Key,FL,Monroe,24.6746,-81.4986
Vero Beach South,FL,Indian River,27.6164,-80.413
Homestead Base,FL,Miami-Dade,25.4936,-80.3911
Three Lakes,FL,Miami-Dade,25.6415,-80.4
Villano Beach,FL,St. Johns,29.936,-81.3021
Fort White,FL,Columbia,29.9224,-82.7135
Harold,FL,Santa Rosa,30.6772,-86.831
Charlotte Harbor,FL,Charlotte,26.9629,-82.0571
Palm Valley,FL,St. Johns,30.2011,-81.3949
Fort Meade,FL,Polk,27.7645,-81.8058
New Port Richey East,FL,Pasco,28.2605,-82.693
Bayonet Point,FL,Pasco,28.3255,-82.6834
Davie,FL,Broward,26.0789,-80.287
Pine Air,FL,Palm Beach,26.6588,-80.1073
Port St. Lucie,FL,St. Lucie,27.2796,-80.3884
Kendall,FL,Miami-Dade,25.6697,-80.3556
Redington Shores,FL,Pinellas,27.8293,-82.8278
Sumatra,FL,Liberty,30.023,-84.9825
Hillsboro Beach,FL,Broward,26.2837,-80.0796
Leesburg,FL,Lake,28.7658,-81.8995
Lochmoor Waterway Estates,FL,Lee,26.6437,-81.9098
Lamont,FL,Jefferson,30.3796,-83.8135
Meadow Woods,FL,Orange,28.3698,-81.3467
Polk City,FL,Polk,28.1804,-81.8295
Shady Hills,FL,Pasco,28.4042,-82.5467
Five Points,FL,Columbia,30.2224,-82.6464
Crooked Lake Park,FL,Polk,27.8295,-81.5897
Lake Wales,FL,Polk,27.9195,-81.5961
Dania Beach,FL,Broward,26.0593,-80.1638
Stacey Street,FL,Palm Beach,26.6978,-80.1238
Lisbon,FL,Lake,28.8823,-81.7812
Layton,FL,Monroe,24.8247,-80.8129
Indian Rocks Beach,FL,Pinellas,27.8961,-82.8444
Pine Manor,FL,Lee,26.5727,-81.8775
West Little River,FL,Miami-Dade,25.857,-80.2367
Lake Kathryn,FL,Lake,29.0072,-81.4906
Indian River Shores,FL,Indian River,27.7084,-80.3851
Babson Park,FL,Polk,27.8342,-81.5281
Tiger Point,FL,Santa Rosa,30.3775,-87.0578
Macclenny,FL,Baker,30.2818,-82.125
Bascom,FL,Jackson,30.9278,-85.1181
Loxahatchee Groves,FL,Palm Beach,26.7106,-80.2764
Parker,FL,Bay,30.1289,-85.6008
Pelican Bay,FL,Collier,26.2326,-81.8108
World Golf Village,FL,St. Johns,29.9653,-81.4898
Lloyd,FL,Jefferson,30.4822,-84.0244
Clewiston,FL,Hendry,26.7529,-80.9399
Jay,FL,Santa Rosa,30.9504,-87.1523
Port LaBelle,FL,Hendry,26.7493,-81.3876
Sea Ranch Lakes,FL,Broward,26.2007,-80.0981
Jacksonville Beach,FL,Duval,30.2782,-81.4045
Westchester,FL,Miami-Dade,25.7474,-80.3358
Chokoloskee,FL,Collier,25.8146,-81.3603
Bradenton,FL,Manatee,27.49,-82.574
Palm Harbor,FL,Pinellas,28.0847,-82.7481
Ojus,FL,Miami-Dade,25.9563,-80.1606
Navarre,FL,Santa Rosa,30.4174,-86.8907
Oldsmar,FL,Pinellas,28.0507,-82.6697
Port St. John,FL,Brevard,28.4771,-80.7874
St. Cloud,FL,Osceola,28.2294,-81.2829
Tyndall AFB,FL,Bay,30.0856,-85.6075
Belleair Bluffs,FL,Pinellas,27.9197,-82.8193
Fort Lauderdale,FL,Broward,26.1412,-80.1464
Oriole Beach,FL,Santa Rosa,30.3687,-87.0962
Dundee,FL,Polk,28.0115,-81.5995
Desoto Lakes,FL,Sarasota,27.373,-82.4968
Lazy Lake,FL,Broward,26.1563,-80.1452
Wiscon,FL,Hernando,28.5409,-82.4664
Harbor Bluffs,FL,Pinellas,27.908,-82.827
South Patrick Shores,FL,Brevard,28.202,-80.6137
Bristol,FL,Liberty,30.4256,-84.9773
Bradley Junction,FL,Polk,27.7942,-81.9784
Pine Level,FL,Santa Rosa,30.8887,-87.1687
Bronson,FL,Levy,29.4501,-82.6391
Hernando Beach,FL,Hernando,28.4753,-82.6612
Oakland,FL,Orange,28.5536,-81.6358
Greenacres,FL,Palm Beach,26.6272,-80.1372
Bokeelia,FL,Lee,26.68,-82.1409
Naples,FL,Collier,26.1505,-81.7936
Trinity,FL,Pasco,28.1809,-82.6581
Mount Dora,FL,Lake,28.8143,-81.6344
Grand Ridge,FL,Jackson,30.7083,-85.0207
Opa-locka,FL,Miami-Dade,25.8997,-80.2551
Plantation Island,FL,Collier,25.8475,-81.3754
Fort Green,FL,Hardee,27.6255,-81.9397
Bowling Green,FL,Hardee,27.638,-81.8244
Citrus Park,FL,Hillsborough,28.073,-82.5628
Harlem Heights,FL,Lee,26.516,-81.9293
Miami Springs,FL,Miami-Dade,25.8195,-80.2894
Lakeside,FL,Clay,30.1356,-81.7674
Crystal Lake,FL,Polk,28.0371,-81.9063
Gotha,FL,Orange,28.5307,-81.5191
Tarpon Springs,FL,Pinellas,28.1493,-82.7623
The Crossings,FL,Miami-Dade,25.6708,-80.4018
Balm,FL,Hillsborough,27.7541,-82.2882
Okahumpka,FL,Lake,28.7459,-81.8962
Kendale Lakes,FL,Miami-Dade,25.7081,-80.4078
Palmetto Estates,FL,Miami-Dade,25.6211,-80.3616
New Smyrna Beach,FL,Volusia,29.0249,-80.965
Anna Maria,FL,Manatee,27.5296,-82.7338
Holly Hill,FL,Volusia,29.2443,-81.0462
Pine Lakes,FL,Lake,28.939,-81.4308
Treasure Island,FL,Pinellas,27.774,-82.7663
Miramar,FL,Broward,25.9773,-80.3351
Tice,FL,Lee,26.6758,-81.8171
River Park,FL,St. Lucie,27.3214,-80.3307
Miami,FL,Miami-Dade,25.7839,-80.2102
Blountstown,FL,Calhoun,30.443,-85.0455
River Ridge,FL,Pasco,28.2669,-82.6257
Rotonda,FL,Charlotte,26.8845,-82.2791
Woodville,FL,Leon,30.3114,-84.2595
Lake Lorraine,FL,Okaloosa,30.4407,-86.5657
Ferry Pass,FL,Escambia,30.5203,-87.1904
Cleveland,FL,Charlotte,26.9529,-81.9925
Holley,FL,Santa Rosa,30.454,-86.9036
West Miami,FL,Miami-Dade,25.7578,-80.2969
West Palm Beach,FL,Palm Beach,26.7469,-80.1316
Keystone,FL,Hillsborough,28.1312,-82.5999
Gun Club Estates,FL,Palm Beach,26.6753,-80.108
Cedar Key,FL,Levy,29.1459,-83.0387
Welaka,FL,Putnam,29.4823,-81.6658
Highland Beach,FL,Palm Beach,26.4088,-80.0661
Warm Mineral Springs,FL,Sarasota,27.0469,-82.2702
Goodland,FL,Collier,25.9252,-81.648
Boca Raton,FL,Palm Beach,26.3749,-80.1077
Bradenton Beach,FL,Manatee,27.4649,-82.6957
Country Walk,FL,Miami-Dade,25.6331,-80.4353
Pompano Beach,FL,Broward,26.2428,-80.1312
Hobe Sound,FL,Martin,27.0729,-80.1425
Palm Springs North,FL,Miami-Dade,25.9351,-80.3339
North Redington Beach,FL,Pinellas,27.8213,-82.819
Butler Beach,FL,St. Johns,29.798,-81.2653
Deerfield Beach,FL,Broward,26.3049,-80.1277
Memphis,FL,Manatee,27.5435,-82.5607
South Daytona,FL,Volusia,29.1656,-81.0056
Naples Manor,FL,Collier,26.0892,-81.7254
Cocoa Beach,FL,Brevard,28.3326,-80.6274
Lakewood Park,FL,St. Lucie,27.539,-80.3865
Pomona Park,FL,Putnam,29.5015,-81.5936
Matlacha Isles-Matlacha Shores,FL,Lee,26.634,-82.0589
Bonita Springs,FL,Lee,26.3559,-81.7861
Weston,FL,Broward,26.1007,-80.4054
Lealman,FL,Pinellas,27.8197,-82.6847
Page Park,FL,Lee,26.5782,-81.8615
Upper Grand Lagoon,FL,Bay,30.169,-85.7407
Zolfo Springs,FL,Hardee,27.4926,-81.7869
Manalapan,FL,Palm Beach,26.5621,-80.0439
Palm City,FL,Martin,27.1736,-80.2861
Nocatee,FL,St. Johns,30.0918,-81.4097
Belle Isle,FL,Orange,28.4724,-81.3491
Lakeland,FL,Polk,28.0557,-81.9545
South Miami,FL,Miami-Dade,25.7079,-80.2952
Verona Walk,FL,Collier,26.0839,-81.6794
Bayport,FL,Hernando,28.5468,-82.6456
Pierson,FL,Volusia,29.2401,-81.456
Jupiter Farms,FL,Palm Beach,26.9224,-80.2187
Whiting,WY,Platte,42.0089,-104.9711
Hawk Springs,WY,Goshen,41.7852,-104.265
Laramie,WY,Albany,41.3099,-105.6085
Lonetree,WY,Uinta,41.0273,-110.1536
Cody,WY,Park,44.5212,-109.055
Y-O Ranch,WY,Platte,42.0351,-104.923
Afton,WY,Lincoln,42.7279,-110.9314
Kemmerer,WY,Lincoln,41.7761,-110.5555
Burlington,WY,Big Horn,44.4471,-108.432
Midwest,WY,Natrona,43.4114,-106.2771
Fort Washakie,WY,Fremont,43.0069,-108.9205
Antelope Hills,WY,Natrona,43.0813,-106.3117
Boulder Flats,WY,Fremont,42.9156,-108.7993
North Rock Springs,WY,Sweetwater,41.6698,-109.2714
James Town,WY,Sweetwater,41.5651,-109.5391
Pinedale,WY,Sublette,42.8676,-109.8707
Edgerton,WY,Natrona,43.4141,-106.2477
Alpine,WY,Lincoln,43.1608,-111.0185
Turnerville,WY,Lincoln,42.8622,-110.9007
Pine Haven,WY,Crook,44.3534,-104.8104
Grover,WY,Lincoln,42.7947,-110.9294
Slater,WY,Platte,41.8776,-104.7887
Alta,WY,Teton,43.7737,-111.0312
Glenrock,WY,Converse,42.8565,-105.8624
Van Tassell,WY,Niobrara,42.6643,-104.0913
Hudson,WY,Fremont,42.9028,-108.5819
Robertson,WY,Uinta,41.1816,-110.4274
Lander,WY,Fremont,42.8313,-108.7599
Rolling Hills,WY,Converse,42.9035,-105.8432
Alcova,WY,Natrona,42.5543,-106.7263
Cokeville,WY,Lincoln,42.0712,-110.9598
Arrowhead Springs,WY,Sweetwater,41.5081,-109.1551
Bedford,WY,Lincoln,42.8983,-110.9432
Farson,WY,Sweetwater,42.1528,-109.4282
Purple Sage,WY,Sweetwater,41.5515,-109.3199
Osage,WY,Weston,43.9847,-104.4268
Medicine Bow,WY,Carbon,41.8995,-106.2017
Lost Springs,WY,Converse,42.7652,-104.9255
Sundance,WY,Crook,44.4048,-104.3624
Little America,WY,Sweetwater,41.547,-109.8642
Smoot,WY,Lincoln,42.6191,-110.9197
Hulett,WY,Crook,44.6828,-104.5982
Bear River,WY,Uinta,41.3859,-111.0271
Bairoil,WY,Sweetwater,42.2372,-107.5611
Rock River,WY,Albany,41.7317,-105.9752
Auburn,WY,Lincoln,42.7944,-111.0135
Sinclair,WY,Carbon,41.7761,-107.1199
Superior,WY,Sweetwater,41.7595,-108.9642
Oakley,WY,Lincoln,41.751,-110.5261
Deaver,WY,Big Horn,44.889,-108.596
Cheyenne,WY,Laramie,41.1405,-104.7927
Big Piney,WY,Sublette,42.5401,-110.1192
Parkman,WY,Sheridan,44.9488,-107.3077
Encampment,WY,Carbon,41.2088,-106.7948
Big Horn,WY,Sheridan,44.6791,-106.9971
Fort Laramie,WY,Goshen,42.2134,-104.5178
Jackson,WY,Teton,43.4721,-110.7745
Douglas,WY,Converse,42.7541,-105.3968
Daniel,WY,Sublette,42.8658,-110.0767
Ethete,WY,Fremont,43.0008,-108.723
Fontenelle,WY,Lincoln,41.9973,-110.0626
Jeffrey City,WY,Fremont,42.4808,-107.8256
Owl Creek,WY,Hot Springs,43.7819,-108.5679
Torrington,WY,Goshen,42.0658,-104.1623
Arlington,WY,Carbon,41.6052,-106.1997
Hill View Heights,WY,Weston,43.8159,-104.1517
Lucerne,WY,Hot Springs,43.7136,-108.1872
Wamsutter,WY,Sweetwater,41.6679,-107.979
Story,WY,Sheridan,44.5731,-106.9142
Urie,WY,Uinta,41.3089,-110.3352
Pavillion,WY,Fremont,43.244,-108.6888
Evansville,WY,Natrona,42.868,-106.2525
Bessemer Bend,WY,Natrona,42.7576,-106.5237
Shell,WY,Big Horn,44.5346,-107.7843
Veteran,WY,Goshen,41.9627,-104.3863
Meeteetse,WY,Park,44.1543,-108.8609
Hartville,WY,Platte,42.3277,-104.7245
Yoder,WY,Goshen,41.917,-104.2953
Hyattville,WY,Big Horn,44.2498,-107.6149
Ryan Park,WY,Carbon,41.313,-106.4895
Homa Hills,WY,Natrona,42.9856,-106.3719
Wilson,WY,Teton,43.486,-110.8937
Chugcreek,WY,Platte,42.0535,-104.9079
Mills,WY,Natrona,42.8473,-106.3818
Brookhurst,WY,Natrona,42.8618,-106.2272
Reliance,WY,Sweetwater,41.6682,-109.1977
Washam,WY,Sweetwater,41.0056,-109.6992
Meadow Acres,WY,Natrona,42.8593,-106.0953
Manville,WY,Niobrara,42.7794,-104.6174
Hanna,WY,Carbon,41.8698,-106.5596
Huntley,WY,Goshen,41.9316,-104.1437
Mammoth,WY,Park,44.9733,-110.693
Point of Rocks,WY,Sweetwater,41.6831,-108.7755
Chugwater,WY,Platte,41.7557,-104.8229
Ten Sleep,WY,Washakie,44.0347,-107.448
Thermopolis,WY,Hot Springs,43.6479,-108.2139
Hartrandt,WY,Natrona,42.8836,-106.3492
East Thermopolis,WY,Hot Springs,43.6441,-108.1979
Boulder,WY,Sublette,42.7462,-109.7068
Ralston,WY,Park,44.7085,-108.8823
Fairview,WY,Lincoln,42.6871,-110.9866
Lance Creek,WY,Niobrara,43.041,-104.6626
Thayne,WY,Lincoln,42.9192,-110.9968
Atlantic City,WY,Fremont,42.5012,-108.733
Byron,WY,Big Horn,44.7963,-108.5082
Ranchettes,WY,Laramie,41.2185,-104.7728
Ranchester,WY,Sheridan,44.9075,-107.1676
Westview Circle,WY,Platte,42.0606,-105.0715
Worland,WY,Washakie,44.0026,-107.9543
Carter,WY,Uinta,41.4404,-110.4304
Etna,WY,Lincoln,43.0334,-111.0129
Saratoga,WY,Carbon,41.4517,-106.8107
Diamondville,WY,Lincoln,41.7771,-110.5357
Opal,WY,Lincoln,41.7678,-110.3244
Hillsdale,WY,Laramie,41.208,-104.4744
Clearmont,WY,Sheridan,44.6397,-106.3814
Manderson,WY,Big Horn,44.2699,-107.9641
Cowley,WY,Big Horn,44.8833,-108.4695
Wheatland,WY,Platte,42.0516,-104.9595
Orin,WY,Converse,42.6506,-105.1824
Gillette,WY,Campbell,44.2752,-105.4984
Lovell,WY,Big Horn,44.8358,-108.3918
Basin,WY,Big Horn,44.3804,-108.0466
Bar Nunn,WY,Natrona,42.922,-106.3475
Green River,WY,Sweetwater,41.5124,-109.4708
Sheridan,WY,Sheridan,44.7962,-106.9643
Shoshoni,WY,Fremont,43.238,-108.1068
Eden,WY,Sweetwater,42.0601,-109.4391
Lusk,WY,Niobrara,42.7612,-104.4583
Centennial,WY,Albany,41.3005,-106.1355
Albany,WY,Albany,41.1868,-106.1255
Greybull,WY,Big Horn,44.4887,-108.0592
Powell,WY,Park,44.7963,-108.7682
Powder River,WY,Natrona,43.049,-106.9932
Albin,WY,Laramie,41.4172,-104.1016
Nordic,WY,Lincoln,43.0793,-110.9913
Guernsey,WY,Platte,42.2657,-104.743
Kelly,WY,Teton,43.6228,-110.6275
Alpine Northeast,WY,Lincoln,43.194,-111.0073
Lingle,WY,Goshen,42.1388,-104.3461
La Barge,WY,Lincoln,42.2605,-110.1971
Elk Mountain,WY,Carbon,41.6883,-106.4135
Casper,WY,Natrona,42.842,-106.3207
Upton,WY,Weston,44.1025,-104.6374
Mountain View,WY,Uinta,41.2723,-110.3344
Evanston,WY,Uinta,41.2602,-110.9646
Wright,WY,Campbell,43.7484,-105.4963
Dixon,WY,Carbon,41.0346,-107.5357
Riverside,WY,Carbon,41.2154,-106.7813
Marbleton,WY,Sublette,42.5574,-110.1005
Kirby,WY,Hot Springs,43.8032,-108.181
Newcastle,WY,Weston,43.851,-104.2125
Arapahoe,WY,Fremont,42.9912,-108.4562
Burns,WY,Laramie,41.1909,-104.359
Moorcroft,WY,Crook,44.2646,-104.9476
Fox Farm-College,WY,Laramie,41.1105,-104.787
Warren AFB,WY,Laramie,41.1488,-104.8618
Woods Landing-Jelm,WY,Albany,41.1014,-106.0288
South Greeley,WY,Laramie,41.0931,-104.8066
Moose Wilson Road,WY,Teton,43.5315,-110.834
Lakeview North,WY,Platte,42.0969,-104.9586
Dayton,WY,Sheridan,44.8733,-107.2625
Vista West,WY,Natrona,42.8619,-106.4361
Crowheart,WY,Fremont,43.3398,-109.2298
Clearview Acres,WY,Sweetwater,41.5842,-109.2801
Cora,WY,Sublette,42.9576,-109.9916
Teton Village,WY,Teton,43.5931,-110.8441
Johnstown,WY,Fremont,43.1118,-108.6955
Lyman,WY,Uinta,41.3275,-110.2975
Freedom,WY,Lincoln,42.9854,-111.0296
Casper Mountain,WY,Natrona,42.7449,-106.3206
South Park,WY,Teton,43.4235,-110.7993
Bondurant,WY,Sublette,43.1948,-110.4026
Dubois,WY,Fremont,43.5389,-109.6443
Alpine Northwest,WY,Lincoln,43.1805,-111.0333
Osmond,WY,Lincoln,42.6779,-110.9406
Baggs,WY,Carbon,41.0345,-107.6574
Frannie,WY,Big Horn,44.971,-108.6205
Arvada,WY,Sheridan,44.6621,-106.1419
La Grange,WY,Goshen,41.6384,-104.163
Esterbrook,WY,Converse,42.4061,-105.3858
Table Rock,WY,Sweetwater,41.622,-108.404
Sleepy Hollow,WY,Campbell,44.2327,-105.4309
Granger,WY,Sweetwater,41.597,-109.9627
Rawlins,WY,Carbon,41.7849,-107.2265
Rafter J Ranch,WY,Teton,43.4317,-110.7922
Riverton,WY,Fremont,43.0425,-108.4142
Hoback,WY,Teton,43.3082,-110.7443
Glendo,WY,Platte,42.5048,-105.0249
Kaycee,WY,Johnson,43.71,-106.6371
Taylor,WY,Lincoln,42.0703,-110.9899
McKinnon,WY,Sweetwater,41.0313,-109.9384
Pine Bluffs,WY,Laramie,41.1803,-104.0692
Rock Springs,WY,Sweetwater,41.5951,-109.2237
Fort Bridger,WY,Uinta,41.3183,-110.3893
Garland,WY,Park,44.7777,-108.6542
Carpenter,WY,Laramie,41.0456,-104.3644
Red Butte,WY,Natrona,42.8051,-106.434
Beulah,WY,Crook,44.546,-104.0826
Star Valley Ranch,WY,Lincoln,42.9796,-110.962
Buffalo,WY,Johnson,44.3426,-106.7139
Somersworth,NH,Strafford,43.2534,-70.8856
Keene,NH,Cheshire,42.9494,-72.2997
Tilton Northfield,NH,Belknap,43.443,-71.5937
Contoocook,NH,Merrimack,43.2232,-71.7129
North Walpole,NH,Cheshire,43.1469,-72.4459
Franklin,NH,Merrimack,43.4499,-71.6691
Berlin,NH,Coos,44.4869,-71.2599
West Swanzey,NH,Cheshire,42.8707,-72.3225
North Conway,NH,Carroll,44.0524,-71.1247
Seabrook Beach,NH,Rockingham,42.885,-70.8234
Suissevale,NH,Carroll,43.7233,-71.3623
Suncook,NH,Merrimack,43.1382,-71.4529
Center Ossipee,NH,Carroll,43.7543,-71.1514
Laconia,NH,Belknap,43.5724,-71.4775
Concord,NH,Merrimack,43.2305,-71.5595
North Woodstock,NH,Grafton,44.0364,-71.6895
Hampton Beach,NH,Rockingham,42.9142,-70.8128
Melvin Village,NH,Carroll,43.6894,-71.3033
Center Sandwich,NH,Carroll,43.8085,-71.4395
Portsmouth,NH,Rockingham,43.058,-70.7826
Rochester,NH,Strafford,43.299,-70.9787
Claremont,NH,Sullivan,43.379,-72.3368
Pinardville,NH,Hillsborough,43.001,-71.5171
Dover,NH,Strafford,43.1887,-70.8845
Manchester,NH,Hillsborough,42.9848,-71.4447
East Merrimack,NH,Hillsborough,42.8671,-71.4839
West Stewartstown,NH,Coos,44.9906,-71.5309
Union,NH,Carroll,43.4912,-71.0231
Milton Mills,NH,Strafford,43.5037,-70.9654
South Hooksett,NH,Merrimack,43.0337,-71.4256
Lebanon,NH,Grafton,43.6353,-72.2531
Blodgett Landing,NH,Merrimack,43.3757,-72.0392
North Haverhill,NH,Grafton,44.0938,-72.0272
Nashua,NH,Hillsborough,42.7491,-71.491
Woodsville,NH,Grafton,44.1452,-72.0288
Groveton,NH,Coos,44.6048,-71.5201
Sanbornville,NH,Carroll,43.5524,-71.03
Mountain Lakes,NH,Grafton,44.1205,-71.958
Carlstadt,NJ,Bergen,40.8247,-74.0613
Upper Pohatcong,NJ,Warren,40.6774,-75.1558
Zarephath,NJ,Somerset,40.5361,-74.5745
Trenton,NJ,Mercer,40.2236,-74.7641
North Cape May,NJ,Cape May,38.9765,-74.9516
Montvale,NJ,Bergen,41.0529,-74.0499
Laurence Harbor,NJ,Middlesex,40.4489,-74.2495
White House Station,NJ,Hunterdon,40.6159,-74.772
Beattystown,NJ,Warren,40.8222,-74.8502
Plainsboro Center,NJ,Middlesex,40.3311,-74.5937
Audubon Park,NJ,Camden,39.8969,-75.089
Green Knoll,NJ,Somerset,40.6048,-74.615
West Freehold,NJ,Monmouth,40.2324,-74.2943
Port Reading,NJ,Middlesex,40.5669,-74.2475
Alpine,NJ,Bergen,40.9615,-73.9199
Leisure Village East,NJ,Ocean,40.0384,-74.1678
White Horse,NJ,Mercer,40.192,-74.7022
Bergenfield,NJ,Bergen,40.9236,-73.9982
Spotswood,NJ,Middlesex,40.3949,-74.3919
Lodi,NJ,Bergen,40.8784,-74.0814
North Haledon,NJ,Passaic,40.9628,-74.1844
Ellisburg,NJ,Camden,39.9199,-75.0093
Matawan,NJ,Monmouth,40.4127,-74.2365
Tuckerton,NJ,Ocean,39.5974,-74.3306
Upper Montclair,NJ,Essex,40.8428,-74.2014
Seaside Heights,NJ,Ocean,39.9452,-74.0787
Woodstown,NJ,Salem,39.6503,-75.3251
Fords,NJ,Middlesex,40.5415,-74.3124
Oradell,NJ,Bergen,40.9562,-74.0314
Essex Fells,NJ,Essex,40.8271,-74.2798
Ho-Ho-Kus,NJ,Bergen,41.0001,-74.0972
Berlin,NJ,Camden,39.7915,-74.9375
Vernon Center,NJ,Sussex,41.1874,-74.5015
Norwood,NJ,Bergen,40.9933,-73.951
Swedesboro,NJ,Gloucester,39.7458,-75.3117
Barnegat Light,NJ,Ocean,39.753,-74.1081
Egg Harbor City,NJ,Atlantic,39.564,-74.5961
Laurel Lake,NJ,Cumberland,39.3265,-75.0306
Colonia,NJ,Middlesex,40.5929,-74.3151
New Village,NJ,Warren,40.7184,-75.0774
Elizabeth,NJ,Union,40.6657,-74.1912
Audubon,NJ,Camden,39.8906,-75.0722
Margate City,NJ,Atlantic,39.3307,-74.5071
Northfield,NJ,Atlantic,39.3718,-74.5543
